Audio:FILE,Text:LABEL
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0199.wav,投 资 者 对 城 投 债 券 风 险 表 现 出 的 恐 慌 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0200.wav,加 强 城 投 债 监 管 完 善 制 度 建 设 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0201.wav,有 的 媒 体 甚 至 用 井 喷 来 描 述 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0202.wav,您 如 何 看 待 城 投 债 券 这 几 年 的 发 展 和 作 用 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0203.wav,徐 林 这 几 年 城 投 债 券 发 行 数 量 的 确 有 所 增 加 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0204.wav,地 方 投 融 资 平 台 公 司 通 过 发 行 债 券 进 行 融 资 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0205.wav,符 合 提 高 直 接 融 资 比 重 的 要 求 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0206.wav,城 投 债 券 也 适 应 了 发 行 人 和 投 资 人 的 需 要 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0207.wav,这 是 这 几 年 城 投 债 券 发 行 规 模 不 断 扩 大 的 主 要 原 因 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0208.wav,我 委 核 准 发 行 的 企 业 债 券 累 计 为 七 千 亿 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0209.wav,其 中 城 投 债 券 共 发 行 七 千 亿 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0210.wav,占 比 只 有 百 分 之 七 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0211.wav,城 投 债 券 的 发 行 有 比 较 严 格 的 条 件 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0212.wav,从 已 发 行 的 城 投 债 券 用 途 看 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0213.wav,保 障 房 建 设 和 棚 户 区 改 造 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0214.wav,城 市 文 化 和 体 育 设 施 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0215.wav,地 震 灾 后 重 建 等 领 域 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0216.wav,都 起 到 了 积 极 的 作 用 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0217.wav,随 着 我 国 资 本 市 场 的 进 一 步 发 展 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0218.wav,城 投 债 券 作 为 中 国 债 券 市 场 的 准 市 政 债 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0219.wav,发 行 规 模 还 会 稳 步 扩 大 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0220.wav,中 国 证 券 报 面 对 市 场 对 城 投 债 券 风 险 的 担 忧 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0221.wav,是 如 何 更 好 地 防 范 城 投 债 券 可 能 出 现 的 风 险 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0222.wav,虽 然 已 发 行 的 城 投 债 券 的 还 本 付 息 都 是 正 常 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0223.wav,城 投 债 作 为 一 个 信 用 产 品 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0224.wav,不 可 能 是 完 全 无 风 险 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0225.wav,我 看 了 以 后 很 受 震 动 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0226.wav,虽 然 报 道 内 容 并 没 有 具 体 的 城 投 债 券 还 本 付 息 违 约 案 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0227.wav,但 却 提 醒 了 我 们 要 更 加 关 注 城 投 债 券 可 能 出 现 的 风 险 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0228.wav,并 采 取 措 施 切 实 保 护 债 券 投 资 人 的 合 法 权 益 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0229.wav,作 为 城 投 债 券 发 行 监 管 部 门 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0230.wav,我 们 对 城 投 债 券 发 行 人 的 审 核 一 直 是 比 较 严 格 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0231.wav,地 方 投 融 资 平 台 公 司 申 请 发 行 债 券 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0232.wav,必 须 符 合 一 些 基 本 的 条 件 企 业 必 须 连 续 三 年 盈 利 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0233.wav,所 投 项 目 必 须 经 过 合 规 性 审 查 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0234.wav,我 们 还 控 制 了 投 融 资 平 台 公 司 发 债 的 范 围 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0235.wav,才 能 申 请 发 行 城 投 债 券 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0236.wav,就 不 得 再 通 过 发 行 城 投 债 券 新 增 政 府 性 债 务 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0237.wav,正 是 有 了 这 样 一 些 严 格 的 规 定 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0238.wav,使 得 很 多 投 融 资 平 台 公 司 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0239.wav,难 以 满 足 发 行 城 投 债 券 的 资 格 和 条 件 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0240.wav,这 在 相 当 程 度 上 控 制 了 城 投 债 券 的 发 行 规 模 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0241.wav,也 降 低 了 城 投 债 券 的 风 险 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0242.wav,为 了 控 制 地 方 政 府 本 届 发 债 下 届 还 钱 的 道 德 风 险 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0243.wav,我 们 还 安 排 了 专 门 的 偿 债 均 摊 机 制 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0244.wav,也 就 是 将 债 券 还 本 压 力 在 债 券 存 续 期 内 进 行 合 理 分 摊 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0245.wav,避 免 在 最 后 一 年 累 积 过 大 的 还 本 压 力 和 风 险 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0246.wav,有 媒 体 报 道 了 云 投 集 团 等 发 债 企 业 转 移 核 心 资 产 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0247.wav,损 害 债 券 持 有 人 利 益 的 事 件 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0248.wav,并 对 债 券 市 场 形 成 了 不 小 的 冲 击 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0249.wav,我 们 如 何 考 虑 防 止 这 类 事 件 再 次 发 生 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0250.wav,更 好 地 保 护 债 券 投 资 人 的 利 益 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0251.wav,徐 林 发 债 企 业 在 债 券 存 续 期 内 进 行 资 产 转 移 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0252.wav,极 有 可 能 对 债 券 持 有 人 利 益 构 成 不 利 影 响 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0253.wav,华 尔 街 的 半 兽 人 已 经 为 他 的 离 开 紧 锣 密 鼓 地 敲 起 退 堂 鼓 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0257.wav,问 题 是 他 也 想 不 出 谁 能 干 得 更 好 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0260.wav,但 亏 损 却 达 到 了 一 点 八 亿 美 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0262.wav,不 应 从 用 户 身 上 榨 取 广 告 收 入 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0263.wav,试 问 又 有 哪 位 有 魔 法 能 挽 回 巨 额 亏 损 呢 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0268.wav,对 于 高 中 生 来 说 这 会 有 点 令 人 尴 尬 罢 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0269.wav,可 对 于 一 个 成 年 人 来 说 算 什 么 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0270.wav,还 有 他 对 日 本 文 化 的 迷 恋 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0271.wav,然 后 又 要 去 竞 选 纽 约 州 长 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0273.wav,跟 星 巴 克 的 合 作 就 是 灾 难 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0285.wav,梅 姐 待 的 已 算 够 长 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0287.wav,但 是 至 少 会 给 股 价 刺 激 一 下 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0288.wav,而 梅 姐 则 可 以 陪 陪 小 孩 或 者 去 搞 搞 政 治 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0293.wav,但 亏 损 达 到 了 一 点 七 亿 美 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0294.wav,这 样 的 成 绩 已 经 比 二 零 一 三 年 要 好 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0296.wav,十 年 都 还 没 赚 钱 的 话 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0299.wav,它 已 经 失 去 了 作 为 独 立 公 司 的 存 在 意 义 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0303.wav,同 比 增 长 一 百 三 十 四 点 七 百 分 之 三 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0304.wav,归 属 于 上 市 公 司 股 东 的 净 利 润 二 十 五 十 二 万 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0305.wav,去 年 同 期 则 是 亏 损 二 百 四 十 二 万 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0306.wav,同 比 增 长 十 一 五 十 六 点 四 百 分 之 二 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0307.wav,公 司 锂 电 池 业 务 实 现 营 业 收 入 四 点 零 一 亿 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0308.wav,同 比 增 长 二 百 六 十 八 点 五 百 分 之 一 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0309.wav,成 飞 集 成 相 关 人 士 告 诉 每 日 经 济 新 闻 记 者 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0310.wav,前 两 年 锂 电 池 行 业 整 体 处 于 市 场 培 育 期 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0311.wav,虽 然 国 家 在 二 零 一 零 年 就 颁 布 了 新 能 源 补 贴 政 策 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0312.wav,但 是 市 场 启 动 不 像 预 期 那 么 快 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0313.wav,基 本 上 是 从 二 零 一 四 年 下 半 年 才 有 明 显 的 感 觉 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0314.wav,目 前 公 司 锂 电 池 订 单 比 较 充 足 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0315.wav,由 于 传 统 汽 车 产 业 步 入 寒 冬 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0316.wav,汽 车 厂 商 纷 纷 转 型 新 能 源 汽 车 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0317.wav,新 能 源 汽 车 的 爆 发 使 得 锂 电 池 供 不 应 求 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0318.wav,随 着 锂 电 池 产 业 链 迎 来 井 喷 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0319.wav,锂 电 需 求 带 动 业 绩 增 长 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0320.wav,成 飞 集 成 的 锂 电 池 业 务 在 前 两 年 情 况 并 不 好 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0321.wav,新 能 源 汽 车 市 场 在 逐 步 启 动 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0322.wav,锂 电 池 市 场 也 在 向 好 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0323.wav,成 飞 集 成 相 关 人 士 告 诉 记 者 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0324.wav,这 是 今 年 上 半 年 锂 电 池 业 务 爆 发 的 原 因 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0325.wav,成 飞 集 成 的 其 他 主 营 业 务 中 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0326.wav,汽 车 模 具 以 及 汽 车 零 部 件 表 现 一 般 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0327.wav,汽 车 模 具 实 现 营 收 一 点 一 零 一 亿 元 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0328.wav,毛 利 率 为 十 八 点 百 分 之 三 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0329.wav,毛 利 率 为 十 九 点 六 百 分 之 六 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0330.wav,同 比 增 长 四 点 百 分 之 三 十 五 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0331.wav,但 是 由 于 该 项 业 务 占 比 较 小 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0332.wav,所 以 对 业 绩 的 影 响 有 限 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0333.wav,汽 车 零 部 件 总 体 规 模 不 大 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0334.wav,汽 车 模 具 毛 利 率 下 滑 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0335.wav,一 方 面 是 由 于 上 半 年 模 具 的 比 较 基 数 较 低 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0336.wav,也 就 是 去 年 和 今 年 上 半 年 营 收 总 额 都 不 高 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0337.wav,另 外 今 年 上 半 年 个 别 订 单 的 价 格 也 比 较 低 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0339.wav,这 一 状 况 有 望 发 生 改 变 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0340.wav,七 年 之 后 宋 安 东 二 十 五 岁 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0341.wav,正 是 冰 球 运 动 员 的 黄 金 年 龄 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0342.wav,年 少 成 名 的 他 带 领 国 家 队 出 征 冬 奥 会 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0343.wav,铁 定 会 有 助 于 提 升 我 国 的 冰 球 水 平 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0344.wav,进 而 提 升 我 国 在 冬 奥 会 申 办 过 程 中 的 竞 争 力 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0345.wav,二 零 二 二 年 冬 奥 会 在 北 京 举 行 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0346.wav,以 宋 安 东 为 首 的 运 动 员 们 可 以 说 是 鲜 活 的 冬 奥 名 片 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0347.wav,让 越 来 越 多 人 关 注 并 参 与 到 其 中 来 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0348.wav,建 设 三 个 相 对 集 聚 的 场 馆 群 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0349.wav,申 奥 过 程 本 身 已 经 推 动 了 城 际 交 通 建 设 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0350.wav,因 此 对 于 北 京 申 办 冬 奥 会 的 最 终 结 果 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0351.wav,我 们 应 该 抱 着 更 加 长 远 和 开 阔 的 视 角 来 看 待 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0352.wav,更 要 期 待 着 中 国 冰 雪 运 动 真 正 强 大 起 来 的 那 一 天 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0353.wav,法 国 冰 协 同 于 放 人 五 度 世 界 冠 军 即 将 复 出 搜 狐 体 育 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0354.wav,北 京 时 间 十 月 二 十 七 日 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0355.wav,经 过 将 近 一 年 时 间 的 漫 长 谈 判 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0356.wav,法 国 花 样 滑 冰 联 合 会 终 于 同 意 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0357.wav,允 许 布 鲁 诺 马 塞 洛 特 代 表 德 国 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0358.wav,两 人 的 更 改 国 籍 禁 赛 期 即 将 开 始 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0359.wav,这 也 意 味 着 最 晚 在 明 年 的 各 项 赛 事 中 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0360.wav,我 们 就 能 看 到 这 对 强 大 组 合 的 身 影 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0361.wav,在 金 牌 搭 档 罗 宾 索 尔 科 维 退 役 之 后 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0362.wav,萨 维 申 科 宣 布 会 再 坚 持 一 个 冬 奥 会 周 期 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0363.wav,她 所 选 择 的 新 搭 档 就 是 法 国 猛 男 马 塞 洛 特 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0364.wav,但 是 因 为 涉 及 到 男 伴 更 改 国 籍 问 题 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0365.wav,两 人 的 联 手 十 分 不 顺 利 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0366.wav,这 也 让 他 们 虽 然 可 以 参 加 小 型 赛 事 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0367.wav,但 是 由 于 国 籍 不 统 一 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0368.wav,无 法 参 加 奥 运 会 的 比 赛 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0369.wav,对 于 法 国 冰 协 的 行 为 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0370.wav,不 少 粉 丝 都 表 达 了 谴 责 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0371.wav,支 持 他 们 继 续 训 练 参 加 比 赛 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0372.wav,显 然 处 于 最 艰 难 时 期 的 两 人 丝 毫 没 有 放 弃 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0373.wav,休 赛 期 内 他 们 参 加 了 小 型 赛 事 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0374.wav,从 目 前 已 经 传 出 的 视 频 来 看 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0375.wav,男 伴 更 是 在 最 新 公 布 的 视 频 中 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0376.wav,他 们 的 不 放 弃 换 来 了 成 功 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0377.wav,马 塞 洛 特 的 母 亲 表 示 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0378.wav,法 国 冰 协 方 面 的 态 度 有 了 缓 和 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0379.wav,法 国 冰 协 提 出 最 后 要 求 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0380.wav,要 求 马 塞 洛 特 缴 纳 七 万 欧 元 的 转 国 籍 费 用 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0381.wav,随 后 冰 迷 们 自 发 为 其 网 上 募 集 资 金 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0382.wav,马 塞 洛 特 来 到 法 国 花 样 滑 冰 联 合 会 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0383.wav,双 方 进 行 了 最 后 一 次 也 是 最 成 功 的 一 次 洽 谈 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0384.wav,能 够 保 障 他 的 职 业 生 涯 发 展 是 我 的 荣 幸 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0385.wav,恭 喜 他 与 萨 维 申 科 走 上 正 确 的 道 路 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0386.wav,我 们 的 朋 友 将 代 表 德 国 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0387.wav,继 续 征 战 花 样 滑 冰 的 比 赛 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0388.wav,今 年 第 二 位 离 开 法 国 冰 协 更 换 国 籍 的 选 手 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0389.wav,对 于 这 个 万 众 期 待 的 消 息 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0390.wav,我 可 以 带 着 它 回 家 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0391.wav,谢 谢 每 一 个 支 持 我 们 的 人 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0392.wav,没 有 你 们 的 支 持 我 们 该 如 何 度 过 最 挣 扎 的 时 期 呢 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0393.wav,是 时 候 去 努 力 工 作 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0394.wav,他 们 的 禁 赛 期 即 将 开 始 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0395.wav,我 们 或 许 就 将 看 到 他 们 征 战 各 类 大 型 赛 事 的 身 影 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0396.wav,对 于 隋 文 静 韩 聪 彭 程 张 昊 领 衔 的 中 国 双 人 滑 军 团 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0397.wav,五 度 世 锦 赛 冠 军 萨 维 申 科 联 手 年 轻 新 搭 档 马 塞 洛 特 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0398.wav,这 会 是 一 对 绝 对 强 大 的 对 手 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0399.wav,经 过 近 两 个 星 期 的 漫 长 等 待 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0400.wav,北 京 时 间 八 月 九 日 一 五 三 零 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0401.wav,为 观 众 们 奉 上 昆 仑 决 鏖 战 香 江 的 精 彩 赛 事 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0402.wav,泰 拳 黑 王 子 播 求 无 疑 同 小 皇 帝 詹 姆 斯 最 为 相 似 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0403.wav,并 在 各 自 领 域 中 享 受 着 各 自 粉 丝 们 帝 王 般 的 顶 礼 膜 拜 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0404.wav,曾 以 分 歧 者 星 运 里 的 错 窜 红 的 谢 琳 伍 德 蕾 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0405.wav,将 出 演 影 片 的 女 主 角 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0406.wav,搜 狐 娱 乐 讯 文 耷 子 备 受 关 注 的 重 拍 版 乌 鸦 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0407.wav,在 经 历 了 无 数 次 的 导 演 和 演 员 更 换 之 后 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0408.wav,除 了 去 年 结 婚 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0409.wav,有 时 候 人 生 是 计 划 赶 不 上 变 化 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0410.wav,就 顺 着 你 的 感 觉 走 就 好 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0411.wav,日 前 在 初 赛 收 官 战 中 返 场 的 她 加 盟 猜 评 团 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0412.wav,一 袭 土 豪 金 西 装 简 直 潮 爆 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0413.wav,有 眼 尖 的 网 友 发 现 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0414.wav,与 孙 楠 巫 启 贤 共 同 起 立 鼓 掌 的 许 茹 芸 小 腹 凸 起 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0415.wav,搜 狐 娱 乐 讯 九 月 十 二 日 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0416.wav,许 茹 芸 与 韩 国 丈 夫 崔 栽 诚 迎 来 结 婚 一 周 年 纪 念 日 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0417.wav,许 茹 芸 特 地 发 微 博 感 谢 婚 姻 带 来 的 幸 福 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0418.wav,许 茹 芸 重 回 舞 台 不 做 苦 情 女 娱 乐 频 道 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0419.wav,华 西 都 市 报 讯 闪 婚 欧 巴 一 年 后 二 零 一 四 年 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0420.wav,许 茹 芸 与 韩 籍 男 朋 友 举 行 了 婚 礼 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0421.wav,迎 来 了 人 生 崭 新 阶 段 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0422.wav,不 同 于 大 家 心 中 按 部 就 班 的 乖 乖 女 形 象 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0423.wav,许 茹 芸 突 然 闪 婚 让 当 时 的 娱 乐 圈 也 惊 起 了 一 阵 小 波 澜 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0424.wav,此 后 便 鲜 有 消 息 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0425.wav,和 往 日 的 端 庄 淑 女 形 象 大 有 不 同 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0426.wav,对 于 重 回 舞 台 夺 下 当 日 歌 王 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0427.wav,她 也 坦 言 内 心 感 触 很 多 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0428.wav,论 眉 毛 重 要 性 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0430.wav,中 新 网 五 月 七 日 电 据 台 湾 中 国 时 报 消 息 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0431.wav,李 嘉 诚 回 应 撤 资 不 爱 国 指 控 完 全 不 成 立 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0432.wav,李 嘉 诚 首 次 公 开 回 应 撤 资 不 爱 国 等 质 疑 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0433.wav,称 一 篇 似 是 而 非 的 文 章 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0434.wav,在 其 发 给 记 者 的 新 闻 稿 中 说 
